valid;avgcosts;avgcosts1;avgcosts12;avgcosts2;goodorder;goodorder1;goodorder12;goodorder2;isbdcount;isbdcount1;isbdcount12;isbdcount2;matchcount;matchcount1;matchcount12;matchcount2;matchrate;matchrate1;matchrate12;matchrate2;
1.0;1.69317732503813;1.43092647483869;1.69317732503813;1.69317732503813;0.62935179226206;0.3;0.62935179226206;0.599462517047236;14.0;3.0;14.0;13.0;12.0;1.0;12.0;12.0;0.857142857142857;0.333333333333333;0.857142857142857;0.923076923076923;
0.0;3.02156766149501;3.5;3.02156766149501;3.02156766149501;0.391629642344396;-0.0;0.391629642344396;0.391629642344396;17.0;2.0;17.0;15.0;15.0;0.0;15.0;15.0;0.882352941176471;0.0;0.882352941176471;1.0;
0.0;3.17746434803877;3.47586757826909;3.17746434803877;3.17746434803877;0.433360848431735;0.3;0.433360848431735;0.413120059949746;25.0;2.0;25.0;25.0;15.0;2.0;15.0;15.0;0.6;1.0;0.6;0.6;
1.0;2.15384750760026;1.75420591746724;1.95857400250309;2.98041442768235;0.694357654829114;0.883374814228408;0.702378858538533;0.3;24.0;16.0;21.0;5.0;8.0;5.0;6.0;1.0;0.333333333333333;0.3125;0.285714285714286;0.2;
0.0;2.88503061070124;2.83523413719631;2.88503061070124;2.89925817455979;0.548356907420837;0.3;0.548356907420837;0.49248638968018;10.0;2.0;10.0;8.0;9.0;2.0;9.0;7.0;0.9;1.0;0.9;0.875;
1.0;2.79239415970624;3.07691049688238;3.03388193216959;3.00519622236107;0.530499170834532;0.3;0.367147870371458;0.667469770048438;27.0;2.0;5.0;3.0;29.0;2.0;5.0;3.0;1.07407407407407;1.0;1.0;1.0;
0.0;2.80363890876808;3.5;3.20334482045649;3.20334482045649;0.310827038337995;-0.0;0.05030493468013;0.05030493468013;24.0;2.0;12.0;12.0;7.0;0.0;3.0;3.0;0.291666666666667;0.0;0.25;0.25;
1.0;2.74347065143819;2.95489506838394;2.74347065143819;2.74347065143819;0.473039651776994;0.364018889752672;0.473039651776994;0.466685593028332;15.0;3.0;15.0;15.0;17.0;4.0;17.0;17.0;1.13333333333333;1.33333333333333;1.13333333333333;1.13333333333333;
0.0;2.76797046697213;2.8253415942441;3.15199683104805;3.478652067852;0.518947875309864;0.3;0.0505791235293912;0.3;30.0;2.0;4.0;2.0;7.0;1.0;2.0;1.0;0.233333333333333;0.5;0.5;0.5;
0.0;2.59698546407415;2.1508085066853;2.59698546407415;2.51989840693106;0.593152003593224;0.688090009081108;0.593152003593224;0.556999059186315;22.0;6.0;22.0;22.0;21.0;4.0;21.0;19.0;0.954545454545455;0.666666666666667;0.954545454545455;0.863636363636364;
1.0;2.95302384906703;3.11726072697578;2.95302384906703;2.95302384906703;0.535042094447605;0.3;0.535042094447605;0.555920047177073;34.0;1.0;32.0;32.0;32.0;1.0;32.0;32.0;0.941176470588235;1.0;1.0;1.0;
0.0;2.84259406497972;3.36558769128171;2.84259406497972;2.76213350708711;0.522116109499298;0.3;0.522116109499298;0.500356857664476;24.0;2.0;23.0;21.0;15.0;2.0;15.0;13.0;0.625;1.0;0.652173913043478;0.619047619047619;
1.0;1.62659199837025;1.84212964196612;1.62659199837025;1.62659199837025;0.887560411972677;0.869879247932124;0.887560411972677;0.883814710443417;16.0;2.0;16.0;16.0;19.0;4.0;19.0;19.0;1.1875;2.0;1.1875;1.1875;
1.0;1.86074060056525;1.63374870566792;1.92482847504663;2.07036835973598;0.505632989390765;0.3;0.0505791235293912;0.3;20.0;2.0;5.0;3.0;16.0;1.0;3.0;2.0;0.8;0.5;0.6;0.666666666666667;
1.0;2.33390454883815;2.72208141291078;2.82626091175216;3.0346199094349;0.452188343814131;0.3;0.0405460431263727;0.3;25.0;2.0;6.0;4.0;12.0;2.0;3.0;1.0;0.48;1.0;0.5;0.25;
0.0;3.08289500981673;3.08289500981673;3.08289500981673;3.5;0.501983436948477;0.501983436948477;0.501983436948477;0.3;43.0;43.0;43.0;0.0;34.0;34.0;34.0;0.0;0.790697674418605;0.790697674418605;0.790697674418605;0.0;
0.0;2.88924108416045;3.5;3.0351093373175;3.0351093373175;0.553470464702449;-0.0;0.557643123516373;0.557643123516373;69.0;2.0;27.0;27.0;39.0;0.0;8.0;8.0;0.565217391304348;0.0;0.296296296296296;0.296296296296296;
1.0;1.73553202463546;0.888767395238707;1.73553202463546;1.73553202463546;0.72603088948253;0.904420766882168;0.72603088948253;0.714688992602209;45.0;2.0;45.0;45.0;52.0;2.0;52.0;52.0;1.15555555555556;1.0;1.15555555555556;1.15555555555556;
1.0;2.79783187072722;2.79783187072722;3.5;3.5;0.649655670904581;0.649655670904581;0.3;0.3;34.0;34.0;0.0;0.0;45.0;45.0;0.0;0.0;1.32352941176471;1.32352941176471;0.0;0.0;
0.0;2.65796387217443;2.67652774130729;2.65796387217443;2.610710387109;0.578622659353503;0.597919779037106;0.578622659353503;0.48693460714876;27.0;18.0;27.0;9.0;39.0;28.0;39.0;11.0;1.44444444444444;1.55555555555556;1.44444444444444;1.22222222222222;
1.0;1.81584899824103;2.14693393898246;1.81584899824103;1.76491285351157;0.600482552310072;0.809921932446236;0.600482552310072;0.626001071846367;35.0;3.0;35.0;32.0;15.0;2.0;15.0;13.0;0.428571428571429;0.666666666666667;0.428571428571429;0.40625;
0.0;3.24275837556058;3.5;3.24275837556058;3.24275837556058;0.262695682336792;-0.0;0.262695682336792;0.262695682336792;23.0;2.0;20.0;18.0;5.0;0.0;5.0;5.0;0.217391304347826;0.0;0.25;0.277777777777778;
1.0;2.76661362186028;1.80361018653251;2.76661362186028;2.87990814366355;0.627420951778905;0.3;0.627420951778905;0.607798389154802;22.0;2.0;22.0;20.0;19.0;2.0;19.0;17.0;0.863636363636364;1.0;0.863636363636364;0.85;
0.0;2.71263038785143;3.19572188951741;3.19572188951741;3.5;0.659934305556896;0.3;0.3;-0.0;32.0;2.0;4.0;2.0;23.0;2.0;2.0;0.0;0.71875;1.0;0.5;0.0;
1.0;2.05755253458768;3.31499227429127;2.05755253458768;1.9835854910757;0.718376183647905;0.3;0.718376183647905;0.712880883869358;58.0;2.0;58.0;56.0;18.0;1.0;18.0;17.0;0.310344827586207;0.5;0.310344827586207;0.303571428571429;
1.0;2.79418381092731;2.87158174370401;2.59987633861037;2.49119417657291;0.300203612878885;0.3;0.306236793760105;0.425942205292919;13.0;2.0;5.0;3.0;14.0;2.0;7.0;5.0;1.07692307692308;1.0;1.4;1.66666666666667;
0.0;2.94842725714959;3.5;2.94842725714959;2.94842725714959;0.551590834523608;-0.0;0.551590834523608;0.551590834523608;18.0;2.0;18.0;18.0;7.0;0.0;7.0;7.0;0.388888888888889;0.0;0.388888888888889;0.388888888888889;
0.0;2.95486684280216;3.5;3.11662704406784;3.11662704406784;0.53972521585961;-0.0;0.501881748377962;0.501881748377962;48.0;2.0;37.0;35.0;30.0;0.0;19.0;19.0;0.625;0.0;0.513513513513513;0.542857142857143;
1.0;2.87499226173488;3.33455583310702;2.83641808971677;2.83132418732521;0.58649912938824;0.640368025604224;0.613781481935013;0.611396899275196;62.0;3.0;39.0;38.0;75.0;5.0;54.0;53.0;1.20967741935484;1.66666666666667;1.38461538461538;1.39473684210526;
0.0;2.95434124349298;2.09898458382184;2.09898458382184;3.5;0.516317831481629;0.3;0.3;-0.0;21.0;2.0;4.0;2.0;13.0;2.0;2.0;0.0;0.619047619047619;1.0;0.5;0.0;
1.0;2.0731516830308;2.79327233169699;2.03725355387498;1.84824885941948;0.663798625924373;0.3;0.49635032826843;0.925874685842382;29.0;2.0;4.0;2.0;40.0;1.0;5.0;4.0;1.37931034482759;0.5;1.25;2.0;
0.0;2.68478726319758;3.5;2.68478726319758;2.68478726319758;0.644474969307458;-0.0;0.644474969307458;0.644474969307458;39.0;2.0;39.0;37.0;15.0;0.0;15.0;15.0;0.384615384615385;0.0;0.384615384615385;0.405405405405405;
0.0;3.11310610127127;3.5;3.11310610127127;3.11310610127127;0.431765737078843;-0.0;0.431765737078843;0.431765737078843;49.0;2.0;49.0;49.0;33.0;0.0;33.0;33.0;0.673469387755102;0.0;0.673469387755102;0.673469387755102;
0.0;3.08780314371581;3.5;3.0759895319467;3.0759895319467;0.518270738676939;-0.0;0.526781197626427;0.526781197626427;31.0;3.0;27.0;25.0;46.0;0.0;43.0;43.0;1.48387096774194;0.0;1.59259259259259;1.72;
1.0;2.15033793081588;1.74875400937508;2.11956369829943;2.11956369829943;0.635801835987457;0.87474716024573;0.693776636548155;0.647890276787599;30.0;3.0;26.0;26.0;25.0;6.0;21.0;21.0;0.833333333333333;2.0;0.807692307692308;0.807692307692308;
1.0;1.90526443091361;1.50459924720914;1.69175842523612;1.75414481791177;0.713882588600357;0.914838372672496;0.812330049188904;0.792819194055728;16.0;2.0;11.0;9.0;21.0;4.0;16.0;12.0;1.3125;2.0;1.45454545454545;1.33333333333333;
0.0;3.05153266611648;3.5;3.05153266611648;3.05153266611648;0.3;-0.0;0.3;0.3;18.0;4.0;14.0;14.0;2.0;0.0;2.0;2.0;0.111111111111111;0.0;0.142857142857143;0.142857142857143;
1.0;1.50839966388138;1.03494405742212;1.50839966388138;1.50839966388138;0.773256158618667;0.3;0.773256158618667;0.747982433679947;13.0;3.0;13.0;13.0;8.0;2.0;8.0;8.0;0.615384615384615;0.666666666666667;0.615384615384615;0.615384615384615;
1.0;3.03800811844817;3.24231564880386;3.03800811844817;3.03800811844817;0.364113263259449;0.654627217169474;0.364113263259449;0.375279737605436;12.0;4.0;11.0;11.0;6.0;2.0;6.0;6.0;0.5;0.5;0.545454545454545;0.545454545454545;
1.0;2.40528693223199;2.13719120023971;2.2006347696261;2.2006347696261;0.584213976381894;0.82295752439381;0.648887477092821;0.57980901936114;16.0;4.0;9.0;9.0;12.0;2.0;10.0;10.0;0.75;0.5;1.11111111111111;1.11111111111111;
1.0;2.12514016216348;2.09637779952228;2.06725468389886;1.93419814254438;0.73216459992957;0.765245402309046;0.770349507160281;0.710248267051518;21.0;8.0;19.0;16.0;20.0;5.0;19.0;17.0;0.952380952380952;0.625;1.0;1.0625;
0.0;2.87469586473705;2.87469586473705;3.5;3.5;0.33784703414654;0.33784703414654;0.3;0.3;7.0;7.0;0.0;0.0;5.0;5.0;0.0;0.0;0.714285714285714;0.714285714285714;0.0;0.0;
0.0;1.8697897904092;3.5;1.8697897904092;1.8697897904092;0.649670239832023;-0.0;0.649670239832023;0.649670239832023;15.0;2.0;15.0;15.0;5.0;0.0;5.0;5.0;0.333333333333333;0.0;0.333333333333333;0.333333333333333;
1.0;2.217992267712;2.28697693907711;1.84120157349689;1.78041402364504;0.588905637708929;0.855039980111718;0.690293474857345;0.672418167938487;62.0;3.0;31.0;28.0;47.0;3.0;25.0;22.0;0.758064516129032;1.0;0.806451612903226;0.785714285714286;
0.0;2.87354516639558;3.15491828417635;2.87354516639558;2.87354516639558;0.362209723373574;0.3;0.362209723373574;0.267034520251513;11.0;3.0;11.0;11.0;7.0;2.0;7.0;7.0;0.636363636363636;0.666666666666667;0.636363636363636;0.636363636363636;
0.0;2.84879664930443;3.5;2.79793525203308;2.79793525203308;0.641481718605388;-0.0;0.661444570466256;0.661444570466256;21.0;2.0;14.0;14.0;5.0;0.0;3.0;3.0;0.238095238095238;0.0;0.214285714285714;0.214285714285714;
0.0;2.65510523840404;3.00536099380636;3.12130072819405;3.35318019696943;0.564025900334275;0.3;0.641001446736928;0.3;59.0;2.0;4.0;2.0;58.0;2.0;3.0;1.0;0.983050847457627;1.0;0.75;0.5;
0.0;2.6409003371498;2.6409003371498;3.5;3.5;0.577944003264789;0.577944003264789;0.3;0.3;26.0;26.0;0.0;0.0;25.0;25.0;0.0;0.0;0.961538461538462;0.961538461538462;0.0;0.0;
0.0;2.68687380260315;3.5;2.40665138063743;2.40665138063743;0.617819440299582;-0.0;0.653131715723636;0.653131715723636;45.0;2.0;24.0;24.0;37.0;0.0;21.0;21.0;0.822222222222222;0.0;0.875;0.875;
1.0;2.0091083134488;2.83081044044144;2.0091083134488;1.65695025902338;0.78531537523389;0.695480434077893;0.78531537523389;0.78819128618365;13.0;2.0;13.0;11.0;10.0;3.0;10.0;7.0;0.769230769230769;1.5;0.769230769230769;0.636363636363636;
0.0;2.67598425638893;3.5;2.60411684519642;2.60411684519642;0.590200729929575;-0.0;0.561409204456786;0.561409204456786;20.0;2.0;17.0;17.0;13.0;0.0;11.0;11.0;0.65;0.0;0.647058823529412;0.647058823529412;
1.0;2.84521752913091;2.8263993054984;2.50518180554284;2.29103680557247;0.543846252639588;0.3;0.769454961361033;0.809608391010203;49.0;2.0;4.0;2.0;64.0;2.0;5.0;3.0;1.30612244897959;1.0;1.25;1.5;
1.0;1.64984169506241;2.80921524858476;2.52977904261813;2.45991999112647;0.760042265613529;0.3;0.441032455995956;0.84151886886554;27.0;2.0;5.0;3.0;26.0;1.0;5.0;4.0;0.962962962962963;0.5;1.0;1.33333333333333;
0.0;2.87972826001237;3.5;2.87972826001237;2.87972826001237;0.463606357685564;-0.0;0.463606357685564;0.463606357685564;41.0;5.0;41.0;36.0;22.0;0.0;22.0;22.0;0.536585365853659;0.0;0.536585365853659;0.611111111111111;
0.0;2.83573737138943;3.5;2.97900673486927;2.97900673486927;0.473019989688948;-0.0;0.684240422768727;0.684240422768727;21.0;3.0;14.0;12.0;7.0;0.0;5.0;5.0;0.333333333333333;0.0;0.357142857142857;0.416666666666667;
0.0;2.38607614766629;3.34776420900601;2.38607614766629;2.38607614766629;0.625724403529607;0.3;0.625724403529607;0.656813297666987;35.0;3.0;35.0;34.0;24.0;2.0;24.0;24.0;0.685714285714286;0.666666666666667;0.685714285714286;0.705882352941177;
0.0;2.92529086083611;3.0585139364181;2.92529086083611;2.85555656188228;0.625243245034308;0.636562184516414;0.625243245034308;0.610883801330129;26.0;6.0;26.0;22.0;20.0;5.0;20.0;16.0;0.769230769230769;0.833333333333333;0.769230769230769;0.727272727272727;
1.0;2.25043084014436;2.87353931058509;2.25043084014436;2.25043084014436;0.617484230911085;0.762644736798539;0.617484230911085;0.548124871257888;13.0;2.0;13.0;13.0;10.0;4.0;10.0;10.0;0.769230769230769;2.0;0.769230769230769;0.769230769230769;
0.0;2.54641417465997;3.5;2.54756049056595;2.54756049056595;0.572214828227451;-0.0;0.600284799785696;0.600284799785696;33.0;3.0;28.0;26.0;23.0;0.0;19.0;19.0;0.696969696969697;0.0;0.678571428571429;0.730769230769231;
1.0;2.20162011930216;2.0855900462533;2.20162011930216;2.63999317462376;0.718103269899736;0.748942734710091;0.718103269899736;0.713571448795977;36.0;35.0;36.0;19.0;39.0;35.0;39.0;12.0;1.08333333333333;1.0;1.08333333333333;0.631578947368421;
0.0;3.02226816319413;3.35110250350747;3.35110250350747;3.5;0.499538664367331;0.3;0.3;-0.0;61.0;2.0;4.0;2.0;22.0;1.0;1.0;0.0;0.360655737704918;0.5;0.25;0.0;
0.0;2.97509134372878;3.5;2.7747119376079;2.7747119376079;0.238326057828622;-0.0;0.18262842162143;0.18262842162143;47.0;3.0;33.0;30.0;6.0;0.0;4.0;4.0;0.127659574468085;0.0;0.121212121212121;0.133333333333333;
0.0;2.14108405508981;3.41684632691937;2.14108405508981;2.0429484957183;0.667244325166152;0.3;0.667244325166152;0.650304370851289;21.0;2.0;21.0;20.0;14.0;1.0;14.0;13.0;0.666666666666667;0.5;0.666666666666667;0.65;
0.0;2.79948384714418;3.5;2.76558176999446;2.76558176999446;0.618244071294459;-0.0;0.367712828240011;0.367712828240011;59.0;2.0;36.0;34.0;11.0;0.0;3.0;3.0;0.186440677966102;0.0;0.0833333333333333;0.0882352941176471;
0.0;2.92381014774748;2.72047315358575;2.87966117258199;2.85401919996791;0.618781020404575;0.3;0.615359487949099;0.607924255562366;28.0;4.0;25.0;25.0;20.0;2.0;18.0;17.0;0.714285714285714;0.5;0.72;0.68;
1.0;2.77503508712937;2.75076783906734;2.46416393883367;2.17756003859999;0.518278896746026;0.3;0.436143966620919;0.805461962547362;32.0;2.0;5.0;3.0;21.0;2.0;4.0;2.0;0.65625;1.0;0.8;0.666666666666667;
0.0;2.44671182018911;3.16286856440533;2.65225571120909;2.14164285801285;0.573990402365844;0.3;0.0505791235293912;0.3;33.0;2.0;4.0;2.0;30.0;1.0;2.0;1.0;0.909090909090909;0.5;0.5;0.5;
1.0;2.4127253631366;2.4127253631366;3.5;3.5;0.83436426663137;0.83436426663137;0.3;0.3;4.0;4.0;0.0;0.0;6.0;6.0;0.0;0.0;1.5;1.5;0.0;0.0;
0.0;2.5743647428782;3.29466638325293;2.5743647428782;2.5743647428782;0.603794839656619;0.3;0.603794839656619;0.601168203633383;27.0;2.0;23.0;23.0;11.0;1.0;11.0;11.0;0.407407407407407;0.5;0.478260869565217;0.478260869565217;
1.0;2.77340708876628;2.74150983070953;2.75576480190502;2.6950457600764;0.560506700446029;0.578825851879319;0.563356784383646;0.525130727708576;71.0;50.0;62.0;13.0;84.0;72.0;80.0;9.0;1.1830985915493;1.44;1.29032258064516;0.692307692307692;
1.0;1.11882785509566;1.28673224324349;1.11882785509566;1.11882785509566;0.91546892949543;0.3;0.91546892949543;0.916612270792754;19.0;1.0;19.0;19.0;24.0;2.0;24.0;24.0;1.26315789473684;2.0;1.26315789473684;1.26315789473684;
0.0;2.62743695929881;3.5;2.52007443789625;2.52007443789625;0.529813490474561;-0.0;0.530796358100303;0.530796358100303;97.0;2.0;53.0;51.0;30.0;0.0;18.0;18.0;0.309278350515464;0.0;0.339622641509434;0.352941176470588;
1.0;2.7300198586437;2.99648597380452;2.61355931141853;2.35827486982788;0.477293096269299;0.3;0.457659123612167;0.848492276529857;35.0;2.0;4.0;2.0;30.0;2.0;5.0;3.0;0.857142857142857;1.0;1.25;1.5;
1.0;1.38377424536972;1.38377424536972;3.5;3.5;0.877501775796122;0.877501775796122;0.3;0.3;21.0;21.0;0.0;0.0;35.0;35.0;0.0;0.0;1.66666666666667;1.66666666666667;0.0;0.0;
1.0;2.44107185424952;2.78453929122555;2.39930355307106;2.3665175328026;0.626527381694122;0.78489761354347;0.642118767919279;0.631599551342713;111.0;2.0;44.0;42.0;82.0;4.0;51.0;47.0;0.738738738738739;2.0;1.15909090909091;1.11904761904762;
0.0;2.88772831985709;3.243453291836;2.88772831985709;2.88772831985709;0.400766798003948;0.3;0.400766798003948;0.369605088859615;11.0;2.0;11.0;10.0;11.0;1.0;11.0;11.0;1.0;0.5;1.0;1.1;
1.0;2.04502775759984;1.30435001801603;2.04502775759984;1.94744784027354;0.646345608628101;0.871729716556843;0.646345608628101;0.604030694990079;17.0;2.0;17.0;16.0;14.0;3.0;14.0;13.0;0.823529411764706;1.5;0.823529411764706;0.8125;
1.0;0.873176765588003;0.873176765588003;3.5;3.5;0.920993080935675;0.920993080935675;0.3;0.3;7.0;7.0;0.0;0.0;8.0;8.0;0.0;0.0;1.14285714285714;1.14285714285714;0.0;0.0;
0.0;2.74006591020732;3.5;2.73168864676912;2.73168864676912;0.626433827699873;-0.0;0.6400965774882;0.6400965774882;40.0;2.0;35.0;35.0;43.0;0.0;36.0;36.0;1.075;0.0;1.02857142857143;1.02857142857143;
1.0;2.64592273737731;3.24512986787795;2.64592273737731;2.63343925549188;0.588336654968832;0.3;0.588336654968832;0.584250102069269;35.0;2.0;35.0;34.0;49.0;1.0;49.0;48.0;1.4;0.5;1.4;1.41176470588235;
1.0;1.34837470774385;2.74647654917971;1.55997975958421;0.768981899853883;0.662567736070843;0.3;0.495050898048142;0.939522672566892;14.0;2.0;5.0;3.0;13.0;2.0;5.0;3.0;0.928571428571429;1.0;1.0;1.0;
0.0;2.72617723895642;3.5;2.91367508014805;2.91367508014805;0.498385509637843;-0.0;0.393042184275531;0.393042184275531;50.0;3.0;35.0;34.0;8.0;0.0;5.0;5.0;0.16;0.0;0.142857142857143;0.147058823529412;
0.0;2.72593314338526;3.5;2.72593314338526;2.72593314338526;0.535296144122219;-0.0;0.535296144122219;0.535296144122219;36.0;3.0;36.0;36.0;35.0;0.0;35.0;35.0;0.972222222222222;0.0;0.972222222222222;0.972222222222222;
1.0;1.31766094861346;0.887936280734379;1.31766094861346;1.31766094861346;0.800696828403469;0.928994603869623;0.800696828403469;0.786519436182148;18.0;2.0;18.0;18.0;25.0;2.0;25.0;25.0;1.38888888888889;1.0;1.38888888888889;1.38888888888889;
0.0;2.69102788785057;2.98363399893557;2.68875902460497;2.68875902460497;0.651104421158452;0.3;0.684259603931524;0.682536547524613;80.0;3.0;58.0;58.0;83.0;2.0;66.0;66.0;1.0375;0.666666666666667;1.13793103448276;1.13793103448276;
1.0;1.89295155973316;3.5;1.89295155973316;1.89295155973316;0.774164594413664;-0.0;0.774164594413664;0.774164594413664;15.0;2.0;15.0;15.0;15.0;0.0;15.0;15.0;1.0;0.0;1.0;1.0;
0.0;2.61389972699997;2.61389972699997;2.61389972699997;3.5;0.576107922860116;0.576107922860116;0.576107922860116;-0.0;26.0;20.0;26.0;6.0;18.0;18.0;18.0;0.0;0.692307692307692;0.9;0.692307692307692;0.0;
1.0;1.30503662310095;2.67137943775518;1.30503662310095;1.15322075480604;0.864559098032049;0.3;0.864559098032049;0.913713550153613;24.0;2.0;24.0;22.0;20.0;2.0;20.0;18.0;0.833333333333333;1.0;0.833333333333333;0.818181818181818;
0.0;3.10609575294552;3.41125503269478;3.22123335933024;3.20625328025357;0.466143606612444;0.34495533256189;0.440844219327163;0.43842761528059;40.0;3.0;18.0;18.0;31.0;4.0;15.0;14.0;0.775;1.33333333333333;0.833333333333333;0.777777777777778;
0.0;2.70745719065534;3.5;2.70745719065534;2.70745719065534;0.728948499100528;-0.0;0.728948499100528;0.728948499100528;15.0;3.0;15.0;13.0;17.0;0.0;17.0;17.0;1.13333333333333;0.0;1.13333333333333;1.30769230769231;
1.0;1.52375163597466;0.0325600789639004;1.01818618801447;1.01818618801447;0.694376149421201;0.3;0.748395788457707;0.728689572542882;32.0;2.0;16.0;15.0;15.0;1.0;11.0;11.0;0.46875;0.5;0.6875;0.733333333333333;
1.0;2.74394021652008;2.55480362574615;2.73665289743566;2.73665289743566;0.585856480689261;0.74597234014528;0.557017250036737;0.539320601864858;40.0;2.0;28.0;28.0;29.0;2.0;24.0;24.0;0.725;1.0;0.857142857142857;0.857142857142857;
0.0;2.00653615886562;3.5;2.47797318429112;2.47797318429112;0.438129457726361;-0.0;0.400019694700696;0.400019694700696;40.0;3.0;31.0;31.0;8.0;0.0;5.0;5.0;0.2;0.0;0.161290322580645;0.161290322580645;
1.0;2.69375050139903;2.26458012702895;2.53939335383643;2.53939335383643;0.600720140250911;0.3;0.632574971632494;0.593576676427539;16.0;2.0;14.0;13.0;15.0;2.0;12.0;12.0;0.9375;1.0;0.857142857142857;0.923076923076923;
0.0;2.90265707407052;3.35333032898974;3.26594231418731;3.2440953104867;0.467890987582253;0.3;0.656498595570526;0.660396082735988;32.0;4.0;15.0;11.0;18.0;1.0;5.0;4.0;0.5625;0.25;0.333333333333333;0.363636363636364;
1.0;1.53449771319905;1.32640565297789;1.57028391482766;1.51400351059433;0.83653838934216;0.939454516294947;0.818845320108639;0.804278840047034;24.0;2.0;20.0;19.0;32.0;4.0;25.0;23.0;1.33333333333333;2.0;1.25;1.21052631578947;
1.0;2.32200400146739;3.08961291548225;2.32200400146739;2.27402844434146;0.612383248560178;0.3;0.612383248560178;0.603816853057413;34.0;2.0;34.0;32.0;34.0;2.0;34.0;32.0;1.0;1.0;1.0;1.0;
1.0;1.38305284236131;1.38305284236131;3.5;3.5;0.879701428567609;0.879701428567609;0.3;0.3;32.0;32.0;0.0;0.0;50.0;50.0;0.0;0.0;1.5625;1.5625;0.0;0.0;
1.0;2.55144967796862;2.75767895697942;2.55144967796862;2.55144967796862;0.646008321015241;0.788762133343495;0.646008321015241;0.616811924893057;14.0;4.0;14.0;14.0;17.0;5.0;17.0;17.0;1.21428571428571;1.25;1.21428571428571;1.21428571428571;
0.0;2.66008026091647;3.18934262247485;2.92114012728932;1.98243139413994;0.500138760568704;0.522300659647141;0.43716154514347;0.3;74.0;59.0;64.0;5.0;11.0;7.0;9.0;2.0;0.148648648648649;0.11864406779661;0.140625;0.4;
1.0;2.81233723025204;3.10416532600415;2.89998439668938;2.89998439668938;0.60216094132807;0.3;0.636893419255458;0.635256490061147;38.0;2.0;25.0;25.0;48.0;2.0;34.0;34.0;1.26315789473684;1.0;1.36;1.36;
1.0;2.71317000252311;3.36405410043803;2.71317000252311;2.71317000252311;0.647676682881955;0.3;0.647676682881955;0.687038939721466;19.0;2.0;19.0;18.0;27.0;1.0;27.0;27.0;1.42105263157895;0.5;1.42105263157895;1.5;
